cotId,name,area,detail_url,page_no
b3851336-03c9-452e-a1f1-d6297b6bc3c4,해뜨는맛집,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=b3851336-03c9-452e-a1f1-d6297b6bc3c4,5
2313183c-a751-4e86-8022-dc863c0446b9,흥부네쌈밥,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=2313183c-a751-4e86-8022-dc863c0446b9,6
722311ee-4d1e-4955-bc18-cd3c396f34cf,강나루민물장어,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=722311ee-4d1e-4955-bc18-cd3c396f34cf,6
3718372d-2be0-484d-a552-da708b8638ab,넉살집,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=3718372d-2be0-484d-a552-da708b8638ab,6
d7289f51-df65-4b7d-9e97-f1b310b331f4,돈미소,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=d7289f51-df65-4b7d-9e97-f1b310b331f4,6
158a3247-bcce-48b0-aeb6-f2501bd975df,치킨플러스 강릉교동점,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=158a3247-bcce-48b0-aeb6-f2501bd975df,6
036029c3-9239-4078-95c3-84ac09eb7ae9,임계식당,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=036029c3-9239-4078-95c3-84ac09eb7ae9,6
b1719226-3a2e-4371-8447-72d156d27f4b,봉봉키친,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=b1719226-3a2e-4371-8447-72d156d27f4b,6
76eb4861-fa44-483d-85a1-55af8444a51f,복돼지구들장삼겹살,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=76eb4861-fa44-483d-85a1-55af8444a51f,6
ebc78ee7-4325-48b9-81ff-f76ebaa67e62,복돼지돌판삼겹살,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=ebc78ee7-4325-48b9-81ff-f76ebaa67e62,6
